year,price,mileage,mpg,engineSize,Automatic,Manual,Semi-Auto,Diesel,Electric,Hybrid,Other,Petrol
0.359375,0.3395045871559633,0.03667467899101006,0.10497237569060772,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.3486788990825688,0.05348930157675788,0.10165745856353592,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.24776146788990824,0.18083459522750686,0.2171270718232044,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.2569357798165138,0.06473094915082497,0.09613259668508288,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.16886238532110093,0.2029407294405071,0.2657458563535912,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.14684403669724772,0.05994044234785497,0.1850828729281768,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.20188990825688075,0.10216557927979149,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.3395045871559633,0.07979486948542865,0.1143646408839779,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.13587155963302752,0.28623137416053546,0.23977900552486192,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.17844036697247706,0.1480947743508047,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.23844036697247706,0.06591309536542392,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.25137614678899084,0.09434089719268421,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.13220183486238532,0.13460141970131106,0.1325966850828729,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.39458715596330274,0.04989782879145252,0.21049723756906075,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.3120183486238532,0.12357931356709806,0.1850828729281768,0.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.1881651376146789,0.06838997314839312,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.16522935779816514,0.11040119790816413,0.3187845303867404,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.296875,0.2018348623853211,0.18948115039714483,0.23977900552486192,0.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.1826605504587156,0.07041650951627702,0.17955801104972377,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.11844036697247706,0.13796772177907377,0.1850828729281768,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.16064220183486239,0.1819323024267773,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.12302752293577982,0.20152215398298837,0.1850828729281768,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.1834862385321101,0.028140709175143407,0.12541436464088399,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.40374311926605505,0.010357852546962166,0.08011049723756904,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.275302752293578,0.04558018047432209,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.312,0.11680730453775269,0.1850828729281768,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.39456880733944955,0.10300434016538788,0.14972375690607734,0.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.39456880733944955,0.1281446496625254,0.14972375690607734,0.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.29361467889908255,0.0728652409608034,0.1850828729281768,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.293651376146789,0.055510208676953214,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.3028256880733945,0.15336939817499143,0.1850828729281768,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.18357798165137615,0.08219856678844649,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.1296330275229358,0.1385306485479304,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.2628440366972477,0.1246432451602371,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.24871559633027523,0.10749649578086387,0.2569060773480663,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.296875,0.19055045871559634,0.2835518427407778,0.1740331491712707,0.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.14688073394495413,0.054598267311405456,0.1850828729281768,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28125,0.11385321100917431,0.10498021312407468,0.1850828729281768,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.17256880733944954,0.20715142167155476,0.1972375690607735,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.18541284403669725,0.1298052836306525,0.1972375690607735,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.17623853211009174,0.11708313865449244,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.296875,0.11568807339449541,0.19352859386522409,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.265625,0.14363302752293577,0.13194440535230773,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.16596330275229357,0.04317085390361568,0.1850828729281768,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.18376146788990827,0.12226206492797352,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.13954128440366972,0.17451855688093537,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.18541284403669725,0.14173933113041323,0.1972375690607735,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.2659633027522936,0.12231835760485918,0.2171270718232044,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.24225688073394494,0.012688369370028653,0.15911602209944753,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.15601834862385322,0.20895278733189598,0.1287292817679558,0.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.17436697247706423,0.18274854624161943,0.17955801104972377,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.22941284403669726,0.06516440276284458,0.14088397790055246,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.23858715596330277,0.11458937306845753,0.1911602209944751,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28125,0.14684403669724772,0.1970919203120866,0.2171270718232044,0.32,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.17436697247706423,0.15965729018312008,0.20386740331491715,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.20555963302752295,0.18326643886896754,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.20555963302752295,0.09793236997798957,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.18721100917431194,0.03616241563135052,0.1287292817679558,0.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.30926605504587157,0.006321667614260061,0.13701657458563538,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.30926605504587157,0.005989540820634643,0.13701657458563538,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.3006422018348624,0.036584610707992994,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.23862385321100918,0.04282183930692456,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.1794862385321101,0.09107029266562713,0.23977900552486192,0.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.296875,0.16211009174311927,0.2026705245914559,0.1911602209944751,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.26414678899082566,0.09532038977049476,0.10773480662983423,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.3302018348623853,0.15384225666083098,0.16906077348066298,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.2593577981651376,0.04221387839655939,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.15051376146788992,0.11419532433025788,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.2098165137614679,0.030780835721081045,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.2098165137614679,0.023029334113925118,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.11568807339449541,0.19577467167296206,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.32155963302752294,0.24894310499147165,0.1541436464088398,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.19532110091743118,0.0065074334479827516,0.12541436464088399,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.19532110091743118,0.011252906109444223,0.12541436464088399,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.2065137614678899,0.10575142279740829,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.44688073394495414,0.07386162134167966,0.14972375690607734,0.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.39508256880733944,0.057621184060165614,0.14972375690607734,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.33214678899082567,0.02944669927889081,0.14972375690607734,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.2777064220183486,0.029688757789499164,0.1911602209944751,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.2556880733944954,0.04149896140011146,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.2738532110091743,0.04105424925271471,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.28522935779816516,0.06895289991724976,0.33093922651933705,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.25788990825688074,0.01767590054209848,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.2547706422018349,0.021396846484240867,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.25770642201834865,0.04288939051918736,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.25770642201834865,0.03786808374098614,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.3798532110091743,0.05678242317456922,0.1541436464088398,0.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.3028440366972477,0.0836058837105881,0.2171270718232044,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.4679816513761468,0.02335583163986197,0.1850828729281768,0.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.5230275229357798,0.019246466227208502,0.09060773480662984,0.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.316605504587156,0.08536221522942081,0.1143646408839779,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.21110091743119266,0.07971605973778871,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.22486238532110092,0.07141288989715328,0.1850828729281768,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.5780733944954128,0.00011821462145989428,0.09060773480662984,0.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.2936697247706422,0.029733791931007694,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.2844954128440367,0.03290869890735914,0.17955801104972377,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.18354128440366974,0.15324555428584297,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.18174311926605505,0.1323497126258845,0.23977900552486192,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.28440366972477066,0.05600558423354706,0.1541436464088398,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.13220183486238532,0.16279279228565155,0.1850828729281768,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.11568807339449541,0.22606576110513782,0.1850828729281768,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.1369724770642202,0.14083864830024262,0.1911602209944751,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.23844036697247706,0.07379407012941687,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.15422018348623853,0.053979047865663154,0.20386740331491715,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.11201834862385321,0.16262391425499456,0.1850828729281768,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.17,0.12569591821799903,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.27422018348623856,0.059101681462258575,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.25678899082568807,0.031056669837820797,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.23073394495412844,0.07476230417185029,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.27458715596330274,0.020102114915870595,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.27422018348623856,0.03199112827412282,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.27477064220183484,0.04667225840590398,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.2755045871559633,0.04194930281519677,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.2738532110091743,0.05054519457563766,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.2676146788990826,0.07143540696790754,0.33093922651933705,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.258697247706422,0.1049126619118119,0.33093922651933705,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.296875,0.14684403669724772,0.14118203362924517,0.14972375690607734,0.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.22023853211009176,0.14209397499479293,0.23977900552486192,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.16152293577981652,0.08105019617997895,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.2844587155963303,0.1343762489937684,0.12541436464088399,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.20555963302752295,0.08095449862927331,0.2657458563535912,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.296875,0.18354128440366974,0.4594608287407891,0.1850828729281768,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.17436697247706423,0.13183744926622495,0.1740331491712707,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.37620183486238534,0.08772087839093012,0.12541436464088399,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.17987155963302753,0.057863242570773965,0.1911602209944751,0.22000000000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.20188990825688075,0.06989861688892891,0.22430939226519334,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.22011009174311927,0.006012057891388909,0.1541436464088398,0.22000000000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.12818348623853212,0.18482011675101187,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.18524770642201835,0.12753105948447166,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.22377981651376147,0.15144981789319029,0.21049723756906075,0.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.22388990825688074,0.11158334412276306,0.14088397790055246,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.17974311926605505,0.04493281469013696,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.20359633027522936,0.04379570261704655,0.1911602209944751,0.22000000000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.24396330275229358,0.0862347517211486,0.1850828729281768,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.23845871559633028,0.13635212195245522,0.23977900552486192,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.25662385321100917,0.047561682700697466,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.24779816513761468,0.07075989484527957,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.19275229357798165,0.0798511621623143,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.17440366972477064,0.15101636428117066,0.22430939226519334,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.25697247706422016,0.027048631243561525,0.1911602209944751,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.21110091743119266,0.1748957178160693,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.19275229357798165,0.12148522598695136,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.22027522935779817,0.05227900902371611,0.1972375690607735,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.22027522935779817,0.07276954341009778,0.1911602209944751,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.3577247706422018,0.1335881515173691,0.1850828729281768,0.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.23845871559633028,0.04498910736702262,0.23204419889502761,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.265625,0.0955045871559633,0.3452880214812855,0.1287292817679558,0.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.265625,0.11544954128440367,0.1279138496872942,0.1287292817679558,0.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.21746788990825688,0.048513028940065185,0.1972375690607735,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.19275229357798165,0.05891591562853588,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28125,0.11552293577981651,0.11039556864047556,0.1287292817679558,0.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.3577247706422018,0.170459854877479,0.14972375690607734,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.296875,0.11919266055045871,0.2890516372725072,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.1998532110091743,0.12223954785721926,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.3395412844036697,0.14468343813153348,0.1972375690607735,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.18357798165137615,0.09517965807828059,0.20386740331491715,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.1651376146788991,0.08201843022241237,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.14504587155963303,0.2435446372781365,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.14678899082568808,0.029142718823708225,0.1453038674033149,0.27999999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.28125,0.10078899082568807,0.2559346554606711,0.2751381215469613,0.32,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.2615045871559633,0.12944501049858423,0.2569060773480663,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.17660550458715596,0.04628946820308146,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.265625,0.1044954128440367,0.2657352105064652,0.2569060773480663,0.32,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.14559633027522936,0.164059377515579,0.1287292817679558,0.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.17691743119266054,0.12865691302218493,0.3187845303867404,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.1008440366972477,0.08490624454664693,0.20386740331491715,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.18357798165137615,0.039416132355341894,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.3120183486238532,0.07007875345496305,0.23204419889502761,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.2844954128440367,0.012587042551634458,0.1541436464088398,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.26614678899082567,0.16798297709450977,0.1850828729281768,0.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.19275229357798165,0.06930191451394088,0.2657458563535912,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.3487155963302752,0.10709681777497565,0.14972375690607734,0.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.24779816513761468,0.06689258794323447,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.18357798165137615,0.04232083448264215,0.2657458563535912,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.328125,0.21568807339449542,0.08192273267170674,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.34375,0.27532110091743117,0.0066256480694426466,0.1541436464088398,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.1844954128440367,5.066340919709755e-05,0.14972375690607734,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.13348623853211009,0.09065372685667321,0.1850828729281768,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.12211009174311926,0.2104614310724318,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.17746788990825688,0.056523476860895164,0.23204419889502761,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.31238532110091743,3.940487381996476e-05,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.17422018348623852,0.09785918949803821,0.1325966850828729,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.328125,0.15844036697247707,0.10872367613697134,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.2044954128440367,0.07455965053506189,0.21049723756906075,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.2843302752293578,0.07066982656226252,0.23204419889502761,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.375,0.3742385321100917,0.017293110339275962,0.16353591160220993,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.26231192660550456,0.06824924145617897,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.27148623853211007,0.07477356270722742,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.24763302752293578,0.06273818838907247,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.2865137614678899,0.09006265374937375,0.2955801104972376,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.3610091743119266,0.0005572975011680731,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.24724770642201835,0.07880411837224095,0.1972375690607735,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.13036697247706422,0.06443259796333095,0.20386740331491715,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.3448807339449541,0.06102126174405972,0.2955801104972376,0.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.31036697247706424,0.05347241377369218,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.359375,0.1973394495412844,0.08740563940037041,0.1972375690607735,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.14761467889908256,0.24848150504100922,0.2171270718232044,0.32,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3125,0.16506422018348624,0.21277506009243258,0.21049723756906075,0.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.359375,0.2336697247706422,0.036404474141958874,0.1972375690607735,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.2971559633027523,0.10746272017473246,0.1143646408839779,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.296875,0.13761467889908258,0.20273244653603012,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.34375,0.2065137614678899,0.09594523848392562,0.2171270718232044,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.265625,0.11926605504587157,0.16999825492701653,0.24806629834254146,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3125,0.14311926605504588,0.16403123117713617,0.3187845303867404,0.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
